tb21_id,source,rank,task_id,skill,domain,task_form,overall,reason,preview
nginx-request-logging,Recursive-Task-Synthesis,1,rts_task_d3290515a5700373e22d7dad,4,4,5,4,"Install and configure a web server end to end (modules, SSL, extensions) and replace the default index page with custom content; same checklist-style service setup.","Set up a fully functional Apache web server with PHP, SSL, the latest Adminer tool, and the required PHP extensions (curl, gd, intl, mbstring, mysql, soap, xml, xmlrpc, zip). Replace the default index page with a custom welcome page at `ind"
nginx-request-logging,Recursive-Task-Synthesis,2,rts_task_bce7a0f220c63168ec1db414,4,4,4,4,"Diagnose why httpd will not serve on its port, resolve the conflict, and make the service running and enabled; config-plus-service verification.",The Apache HTTP server (`httpd`) on this system is currently unreachable and failing to start due to a configuration problem. Your task is to diagnose and repair the server so that it is fully operational and accessible on port 80. Ensure t
nginx-request-logging,Recursive-Task-Synthesis,3,rts_task_a3213dc42d14eb6e79080b36,3,4,4,3,Install Apache2 and point the default document root at a specific file that must be served; the document-root and index-file half of this task.,Install and start the Apache2 web server on this system. Configure it so the default document root serves a page at `/srv/www/htdocs/index.html` that contains the line `Podstawy Linux - laboratorium`. Consult the workspace documents `rewrit
nginx-request-logging,Recursive-Task-Synthesis,4,rts_task_e1eed50a4cda6f5b844a0fd7,3,4,4,3,"Provision a stack from a manifest, enable modules and sites, remove the default page, and debug via the server error log.","Provision a fully functional LAMP stack according to /opt/manifest.json: install Apache, MySQL, PHP, and all required PHP extensions. Enable SSL (a2enmod ssl and the default-ssl site). Place web pages in /var/www/html/ (index.php, info.php,"
nginx-request-logging,Recursive-Task-Synthesis,5,rts_task_7798397b24fb48c4a7e022c0,3,4,4,3,"Enable SSL and the default site, deploy specific pages into the web root, remove the stock index.html and verify over HTTP.","Provision a LAMP stack: Apache with SSL and default-ssl, MySQL, PHP and the required extensions per /var/www/html/extensions.txt. Start Apache. Deploy index.php (<h1>Hello World</h1>), info.php (phpinfo), and adminer.php (Adminer) into /var"
nginx-request-logging,Recursive-Task-Synthesis,6,rts_task_5e2ccc6f4d6304bda4cabc38,3,4,4,3,"Install Apache2, run it as a service and make the document root serve a required HTML file; install-configure-verify in miniature.",Set up an Apache2 web server on this system so that it is installed and running as a service. The web server's default document root must serve an HTML file at /srv/www/htdocs/index.html that contains the line `Podstawy Linux - laboratorium
nginx-request-logging,Recursive-Task-Synthesis,7,rts_task_a4d77e401ddc2927ecc1f508,3,4,3,3,Work against a running Apache and its default document root; editing server config so content is served from the intended path.,You are in the `/app` directory. An Apache2 web server is installed and running on this system. Its default document root is `/srv/www/htdocs`. Make the server serve a simple HTML file at `/srv/www/htdocs/index.html` that contains the line 
nginx-request-logging,Recursive-Task-Synthesis,8,rts_task_320523b1d794e753ca4c0438,3,4,3,3,"Start Nginx, confirm it listens on its port and curl the served page; the start-and-prove-it-responds step graded here.","On this Ubuntu system, create a user named xiaou with password xiaou. Start the Nginx web server and the SSH service, then verify they are both running and serving correctly. Nginx should be listening on port 80 and serving its default welc"
nginx-request-logging,Recursive-Task-Synthesis,9,rts_task_068cb4467e9b09812075a293,2,3,3,2,"Permanently open the nginx and httpd ports in firewalld and enable the service; port-reachability administration, no server config.","Configure firewalld to permanently allow nginx (port 8091/tcp) and httpd (port 3004/tcp) in the default public zone. Start the firewalld daemon, list the runtime ports before adding permanent rules, reload the firewall, then list the active"
nginx-request-logging,Recursive-Task-Synthesis,10,rts_task_2871baada66ed1ea8945ea15,2,4,3,2,"Another Apache document-root-serves-this-string variant; near-duplicate of higher-ranked entries, limited additional signal.",Set up Apache2 to serve a page containing 'Podstawy Linux - laboratorium' from the document root /srv/www/htdocs/index.html. Ensure the server is running and serving the page correctly. Then create a gzipped tarball at /app/site.tar.gz that
nginx-request-logging,TerminalWorld-Seeds-Clean,1,tw_529969,4,4,5,4,Configure an HTTPS web server on a non-standard port with every system-level prerequisite so the service starts cleanly; the same listen-on-an-odd-port setup.,Configure an Apache HTTPS web server (`httpd` with `mod_ssl`) that listens on a non-standard port. The server must be fully operational — serving HTTPS traffic on TCP port **10368** — with all necessary system-level configurations in place 
nginx-request-logging,TerminalWorld-Seeds-Clean,2,tw_321921,4,4,4,4,Make httpd actually reachable on a chosen port by clearing a port conflict and opening the firewall; port-binding and reachability debugging.,"The Apache HTTP server (`httpd`) is configured to listen on port `5001`, but port 5001 is currently blocked by `sendmail` and the firewall is not configured to allow traffic on that port. Make `httpd` running and accessible on port 5001. Po"
nginx-request-logging,TerminalWorld-Seeds-Clean,3,tw_304629,4,4,4,4,"An httpd that fails to start must be diagnosed and made operational and enabled at boot; config-syntax-then-service-start, as nginx -t demands here.",The Apache HTTP server (`httpd`) on this system is currently unreachable and failing to start. Your task is to troubleshoot and fix the issue so that the web server is fully operational and accessible over the network. Ensure that the `http
nginx-request-logging,TerminalWorld-Seeds-Clean,4,tw_533008,3,5,3,4,Build and install a specific Nginx version from source and prove it starts and functions; direct nginx domain knowledge.,"Install nginx 1.23.2 from source on this system. The build should compile and install successfully, and nginx should be functional (able to start and stop cleanly). Once complete, write the string `nginx 1.23.2 installed and verified` to `/"
nginx-request-logging,TerminalWorld-Seeds-Clean,5,tw_649919,3,4,5,3,"Install a web server with modules enabled, the SSL vhost activated and specific files in the web root; same long checklist of server requirements.","Set up a fully functional web server environment with Apache, PHP (including common extensions such as curl, gd, intl, mbstring, mysql, soap, xml, xmlrpc, and zip), and the MySQL client. SSL must be enabled and the default SSL virtual host "
nginx-request-logging,TerminalWorld-Seeds-Clean,6,tw_138158,3,4,4,3,Mirror a staging web stack: enable named Apache modules and configure several services together; multi-directive server configuration.,"Set up a web server environment that mirrors the TTSS staging infrastructure. The environment should have Apache2 with PHP 7.4 (including the `gd`, `json`, and `mysql` extensions), Varnish, Node.js, and Ansible (version 2.1) installed and c"
nginx-request-logging,TerminalWorld-Seeds-Clean,7,tw_649977,3,4,4,3,Provision a LAMP stack with the SSL module and default-ssl site activated; module enablement and service verification.,"Provision a fully functional LAMP stack (Linux, Apache, PHP, MySQL) on the current system. The stack must include Apache with SSL enabled (both the `ssl` module and the `default-ssl` site activated), MySQL server and client, and PHP along w"
nginx-request-logging,TerminalWorld-Seeds-Clean,8,tw_31288,3,5,3,3,Render an nginx configuration from a Consul Template source against registered service definitions; generating valid nginx config text.,"A Consul agent is running at `localhost:8500` with nginx service definitions registered. A Consul Template source file is located at `/data/consul-template/example.ctmpl`. Use `consul-template` to render the template in one-shot mode, writi"
nginx-request-logging,TerminalWorld-Seeds-Clean,9,tw_312373,2,3,4,2,"Configure firewalld permanent rules for the nginx and httpd ports and enable it at boot; adjacent sysadmin work, no server config.",Install and configure `firewalld` on this CentOS 7 server so that it is running and enabled to start on boot. The server runs **nginx on port 8098** and **Apache httpd on port 8084**. Configure the firewall's `public` zone with the followin
nginx-request-logging,TerminalWorld-Seeds-Clean,10,tw_465446,2,3,4,2,"LAMP plus WordPress with modules enabled and services running; service provisioning, further from log and rate-limit directives.","Set up a LAMP stack with WordPress on this system. Apache2 and MySQL must be installed, enabled, and running as services. PHP 8.1 along with required extensions (curl, gd, json, mbstring, mysql, xml, opcache) must also be installed and the "
nginx-request-logging,SWE-Smith-Seeds-Clean,1,encode__starlette.db5063c2.combine_file__spx82e31,3,4,2,3,StaticFiles returns the wrong status codes and responses; serving a document root and emitting the right 404 is graded here.,"StaticFiles returns wrong status code and response structure #### Description When serving static files, the StaticFiles class is returning incorrect status codes and response structures. Files that should return 200 status codes are instea"
nginx-request-logging,SWE-Smith-Seeds-Clean,2,django__daphne.32ac73e1.func_pm_remove_cond__l15tmnui,3,4,2,3,Server fails to start when only a host or only a port is given; the listen-directive binding semantics this config must get right.,"# Daphne CLI not handling partial endpoint configurations correctly Hi, I've noticed that when providing only a host or only a port to Daphne via command line, it's failing to start properly. It seems like the default values for host/port a"
nginx-request-logging,SWE-Smith-Seeds-Clean,3,benoitc__gunicorn.bacbf8aa.combine_module__ernek77y,3,4,2,3,Web-server configuration loading is broken; reasoning about how a server assembles settings from files and flags.,"Configuration loading broken after recent changes #### Description After some recent changes, gunicorn configuration loading appears to be completely broken. When trying to start gunicorn with any configuration, it fails with AttributeError"
nginx-request-logging,SWE-Smith-Seeds-Clean,4,django__daphne.32ac73e1.combine_file__7y9nhxun,3,4,2,3,X-Forwarded-For parsing gives the wrong client IP; per-IP rate limiting and access logs depend on identifying the client correctly.,"# X-Forwarded-For functionality broken in Daphne I've discovered an issue with the X-Forwarded-For functionality in Daphne. When the XFF option is enabled, it doesn't properly parse the client IP address and port from the headers. ## Expect"
nginx-request-logging,SWE-Smith-Seeds-Clean,5,django__daphne.32ac73e1.func_basic__2cpoddzp,3,4,2,3,Server will not start with default binding settings and uses None as the host; default-versus-explicit listen configuration.,"# Daphne server not starting with default settings ## Description After a recent change, Daphne server fails to start with default settings. The server now requires explicit specification of all binding options instead of using defaults whe"
nginx-request-logging,SWE-Smith-Seeds-Clean,6,encode__starlette.db5063c2.pr_2583,2,4,2,2,StaticFiles mishandles over-long filenames instead of returning a clean error; static-serving edge cases behind a document root.,# StaticFiles doesn't handle filenames that are too long correctly ## Description I discovered an issue with the `StaticFiles` class when handling filenames that exceed the system's maximum path length. When a request is made for a file wit
nginx-request-logging,SWE-Smith-Seeds-Clean,7,benoitc__gunicorn.bacbf8aa.func_pm_ctrl_invert_if__niwrv91e,2,4,2,2,Config-file loading breaks when the path comes from an environment variable; server config resolution order.,"Config file loading broken when using environment variables When setting the config file path via environment variable (e.g., `GUNICORN_CMD_ARGS=""--config myconfig.py""`), gunicorn fails to load the configuration file properly and exits with"
nginx-request-logging,SWE-Smith-Seeds-Clean,8,borntyping__python-colorlog.dfa10f59.combine_file__mgwf3p06,2,3,2,2,basicConfig-style log configuration is broken; declaring a log format and handler correctly is the log_format analogue.,# colorlog.basicConfig() is broken after recent changes ## Bug report **Bug summary** The `basicConfig()` function in colorlog is not working properly. It fails when trying to configure the logger and causes errors when used. **Code for rep
nginx-request-logging,SWE-Smith-Seeds-Clean,9,getnikola__nikola.0f4c230e.combine_module__7m3d5u7t,2,3,2,2,A development HTTP server serves no content because its request handler is wrong; static-file serving failure diagnosis.,"OurHTTPRequestHandler not inheriting from SimpleHTTPRequestHandler I'm trying to run the development server with Nikola, but it's failing to serve any content. After investigating, I found that the `OurHTTPRequestHandler` class in `serve.py"
nginx-request-logging,SWE-Smith-Seeds-Clean,10,benoitc__gunicorn.bacbf8aa.func_pm_ctrl_shuffle__dsta2igz,2,3,2,2,Worker-class config property raises before the server can start; server startup configuration plumbing only.,"Config worker_class property raises UnboundLocalError #### Description When accessing the `worker_class` property on a Config object, an `UnboundLocalError` is raised because the code tries to use variables before they are defined. #### Ste"
nginx-request-logging,SWE-Rebench-Tasks-Clean,1,devpi__devpi-1074,3,5,2,3,Deployment split across Nginx locations with TLS and auth; reasoning about which location block handles which request path.,A git repository with the project this issue is about is checked out somewhere under / (commonly /<project-name>). Find it and work there. devpi use does not store basic auth anymore (devpi-client 6.x regression) Hello! I saw that Basic aut
nginx-request-logging,SWE-Rebench-Tasks-Clean,2,jazzband__django-axes-1022,3,4,2,3,Behind a load balancer and reverse proxy the client IP is misidentified; the exact hazard for limit_req_zone keyed on $binary_remote_addr.,"A git repository with the project this issue is about is checked out somewhere under / (commonly /<project-name>). Find it and work there. Possibility to override get_client_ip method Hi, First of all, thank you for this package and your wo"
nginx-request-logging,SWE-Rebench-Tasks-Clean,3,jazzband__django-axes-950,3,3,2,3,User-agent-based tracking not working; capturing and keying on the User-Agent header is a graded part of this log format.,"A git repository with the project this issue is about is checked out somewhere under / (commonly /<project-name>). Find it and work there. AXES_USE_USER_AGENT not functioning correctly This might be a duplicate of #677, but the user there d"
nginx-request-logging,SWE-Rebench-Tasks-Clean,4,tornadoweb__tornado-3489,3,4,2,3,"NUL and CR wrongly permitted in HTTP header values; header hygiene, directly relevant to quoting $http_user_agent in a log line.","A git repository with the project this issue is about is checked out somewhere under / (commonly /<project-name>). Find it and work there. NUL and CR are incorrectly permitted within header values The HTTP RFCs specify that NUL, CR, and LF "
nginx-request-logging,SWE-Rebench-Tasks-Clean,5,ctfd__ctfd-432,3,3,2,3,Discussion and fix around request rate limiting being bypassed; how a per-client request budget is actually enforced.,A git repository with the project this issue is about is checked out somewhere under / (commonly /<project-name>). Find it and work there. Hidden challenges can be answered without being unhidden If attacker obtains the key of Hidden Challe
nginx-request-logging,SWE-Rebench-Tasks-Clean,6,neoteroi__blacksheep-467,2,4,2,2,An ASGI app served by uvicorn stops working at a version; HTTP server wiring and startup behaviour.,"A git repository with the project this issue is about is checked out somewhere under / (commonly /<project-name>). Find it and work there. Together use FromJSON and Request, it does not work at v2.0.4 Unhandled exception - ""POST /"" Tracebac"
nginx-request-logging,SWE-Rebench-Tasks-Clean,7,tornadoweb__tornado-3477,2,4,2,2,HTTP server framing issue also reproduced under gunicorn; protocol-level correctness in a web server.,A git repository with the project this issue is about is checked out somewhere under / (commonly /<project-name>). Find it and work there. Content-length validation does not handle spaces Additional validation of Content-Length parsing was 
nginx-request-logging,SWE-Rebench-Tasks-Clean,8,aio-libs__aiohttp-6653,2,3,2,2,TLS fingerprint check silently passes when setting up an HTTP server; server setup and verification semantics.,A git repository with the project this issue is about is checked out somewhere under / (commonly /<project-name>). Find it and work there. Server certificate fingerprint is not verified when request through http proxy ### Describe the bug W
nginx-request-logging,SWE-Rebench-Tasks-Clean,9,pallets__werkzeug-2596,2,3,2,2,Route matching mixes up parameters when several patterns apply; the location-matching precedence problem in another stack.,A git repository with the project this issue is about is checked out somewhere under / (commonly /<project-name>). Find it and work there. app.route mixes up parameters passed when multiple regex patterns are used We recently upgraded from 
nginx-request-logging,SWE-Rebench-Tasks-Clean,10,jazzband__django-axes-1198,2,3,2,2,"Concurrent sessions mis-tracked per client; shared per-client counter state, the concept behind a limit_req shared memory zone.",A git repository with the project this issue is about is checked out somewhere under / (commonly /<project-name>). Find it and work there. BUG: Concurrent session logout are miss-tracked **Describe the bug** When there are concurrent sessio
openssl-selfsigned-cert,TMax-15K,1,task_000475_b509da2d,5,5,5,5,"Generate self-signed CA and leaf RSA-2048 key/cert pairs, enforce an exact permission mode on the key file, and write a Python script that loads the cert. Covers all three distinctive steps.","You are a DevSecOps engineer tasked with securing a microservice's authentication layer. The current system is vulnerable to a JWT ""algorithm confusion / none algorithm"" attack, has unsecured cryptographic material, and lacks strict network"
openssl-selfsigned-cert,TMax-15K,2,task_000575_10c82d13,5,5,4,5,"Create a directory, generate a 2048-bit RSA server.key and a self-signed X.509 server.crt valid 365 days with a specified CN: steps 1-3 verbatim.","You are a security engineer analyzing a suspicious network service deployed on your system. You need to secure the application, isolate it, and audit the environment. Perform the following tasks: 1. **TLS Certificate Management**: The servi"
openssl-selfsigned-cert,TMax-15K,3,task_002770_06806953,5,5,4,5,"Use openssl non-interactively (silently, so -subj) to produce a self-signed RSA-2048 cert and key valid 365 days for a given Common Name.","You are a deployment engineer preparing an automated, interactive rollout script for a local development proxy. We need a Bash script that sets up a user-space Nginx reverse proxy with TLS, ensuring developers can securely test local servic"
openssl-selfsigned-cert,TMax-15K,4,task_001163_eb9fe538,4,5,4,4,Generate a self-signed 2048-bit RSA server.crt and server.key valid for 365 days under /app; same artifact names and validity requirement.,You are a DevSecOps engineer responsible for enforcing policy as code. We have a C-based microservice called `policy-daemon` located at `/app/policy-daemon`. It uses a vendored lightweight networking library located at `/app/vendored/mongoo
openssl-selfsigned-cert,TMax-15K,5,task_000811_5ea45778,4,5,4,4,Rotate credentials by generating a new RSA-2048 private key and a self-signed X.509 cert valid 365 days whose Subject contains an exact CN.,You are a security engineer tasked with rotating credentials and updating security configurations for an internal application. You have received an encoded data package containing the old application environment. Perform the following tasks
openssl-selfsigned-cert,TMax-15K,6,task_000784_672a48fb,4,5,3,4,Extract the Issuer Common Name from a PEM certificate using openssl or Python cryptography; the certificate-inspection half of verification.txt and check_cert.py.,"You are acting as a compliance analyst. You need to prepare an internal network audit trail for external auditors. The raw logs contain sensitive payment information, are symmetrically encrypted to prevent tampering, and must be cryptograph"
openssl-selfsigned-cert,TMax-15K,7,task_000486_8ed674fd,4,5,4,4,Create a directory with strict owner-only permissions and generate a self-signed RSA-2048 cert with an unencrypted key; permissions plus key generation together.,"You are a site administrator tasked with deploying a secure, resilient microservice that serves user account data. You need to configure the server, ensure proper permissions, and implement a custom process supervisor to keep the service hi"
openssl-selfsigned-cert,TMax-15K,8,task_001918_ce196296,3,5,3,3,Write a Python script using the cryptography library to parse certificates and pull fields out of them; the check_cert.py step in another guise.,You are a network security engineer investigating a suspected data exfiltration incident. A compromised internal server appears to be sending covert traffic to external C2 (Command and Control) servers via custom HTTP headers. You have been
openssl-selfsigned-cert,TMax-15K,9,task_000966_374a6040,3,5,4,3,Create a certs directory and generate a self-signed RSA-2048 cert.pem and key.pem valid for 365 days; the generation step with no verification work.,"You are an observability engineer tasked with setting up a secure local metrics dashboard backend and automating its deployment. You need to parse messy historical logs, expose the aggregated data via a secure Python web server, and create "
openssl-selfsigned-cert,TMax-15K,10,task_000131_f54cfb8c,3,4,3,3,Enforce least privilege so key material is readable and writable only by the owner (chmod 600); the permission criterion graded on server.key.,You are a DevSecOps engineer tasked with enforcing policy-as-code baselines on a local application deployment. You need to write a Bash script that audits various components of the application for security vulnerabilities. Create a Bash scr
openssl-selfsigned-cert,Recursive-Task-Synthesis,1,rts_task_7c2c9533c50d05a84a2b2980,5,5,5,5,"Use openssl to produce a self-signed X.509 hostcert.pem with a required CommonName plus a hostkey.pem, each at an exact permission mode. Same artifacts and same permission grading.",Set up the host certificate directory for the CE node `simple-lc-node0.cern.ch` on this Central Manager machine. The directory `/etc/simple_grid/host_certificates/simple-lc-node0.cern.ch/` must contain `hostcert.pem` (permissions `644`) and
openssl-selfsigned-cert,Recursive-Task-Synthesis,2,rts_task_f11853d9765a4a3c191f8018,4,5,4,4,"Produce a report recording the certificate's Subject, Issuer and SHA-256 fingerprint: exactly the contents of verification.txt.",Set up the infrastructure for an OP-TEE PKCS#11 demonstration environment. Clone the `meta-optee-demo` Yocto layer from `https://github.com/vesajaaskelainen/meta-optee-demo` into `/workspace/meta-optee-demo` (must be a valid Yocto layer). I
openssl-selfsigned-cert,Recursive-Task-Synthesis,3,rts_task_75542adcd1bb4680a7cdedc0,4,5,4,4,Validate a certificate's subject with openssl and record its SHA-256 fingerprint computed via openssl x509 -fingerprint; the same two subcommands.,The Simple Grid configuration under /etc/simple_grid/ defines the target certificate storage and the identity of the CE node on this machine. Your job is to deploy the host certificate and key from the root home directory (~/hostcert.pem an
openssl-selfsigned-cert,Recursive-Task-Synthesis,4,rts_task_a8a49001c63725f5108ecce4,4,5,4,4,Generate a CA key and self-signed CA certificate from openssl .cnf configs and derive node/client certs; deeper openssl req/x509 driving.,"You are in the working directory /app. Several OpenSSL configuration files are provided: `ca.cnf`, `node.cnf`, `client.cnf`, and `client.cnf.user2`. Your task is to set up a secure single-node CockroachDB instance using certificates generat"
openssl-selfsigned-cert,Recursive-Task-Synthesis,5,rts_task_7be15613a8f6e653a6c64eb1,4,5,3,4,"Extract subject CN, issuer CN and expiry date from a TLS certificate with openssl; the field-extraction the verification file and script both need.",You are in a Linux environment with Docker CLI installed. Set up a secure Docker‑in‑Docker (DinD) environment following the official `docker` image documentation on Docker Hub: create Docker volumes named `some-docker-certs-ca` (Name=some-d
openssl-selfsigned-cert,Recursive-Task-Synthesis,6,rts_task_a3d487851977bb7a9bfeb5ed,3,5,4,4,Host certificate and key files each required at an exact permission mode inside a directory; the 600-on-the-key criterion.,Set up the host certificate directory for the CE node `simple-lc-node0.cern.ch` on this Central Manager machine. The directory `/etc/simple_grid/host_certificates/simple-lc-node0.cern.ch/` must be created and populated with the host certifi
openssl-selfsigned-cert,Recursive-Task-Synthesis,7,rts_task_835acd66937cb698ac5b268c,3,5,4,3,"Generate a key and certificate then prove them end to end, serving the certificate's SHA256 fingerprint; generation plus fingerprint verification.",Generate a development certificate for example.com and *.example.com using the ekeca tool. Place the resulting files in /app/example with the following exact names: - root-for-clients.crt (root CA certificate) - server.key (server private k
openssl-selfsigned-cert,Recursive-Task-Synthesis,8,rts_task_5c5b9a258416634e16ea5b08,3,5,4,3,"Readiness report listing Subject, Issuer and SHA-256 fingerprint of a certificate; near-duplicate of rank 2 but still the right output shape.",Set up the infrastructure needed for an OP-TEE PKCS#11 demonstration environment. Clone the `meta-optee-demo` Yocto layer from `https://github.com/vesajaaskelainen/meta-optee-demo` into `/workspace/meta-optee-demo` (must be a valid Yocto la
openssl-selfsigned-cert,Recursive-Task-Synthesis,9,rts_task_6fe52fdbbf86eaa72584b683,3,5,3,3,A preflight check reports a missing TLS certificate and a valid self-signed one must be generated to satisfy it.,Retrieve the output of a running Tarantool cluster instance and save it to `/app/result.txt`. Identify the deployment environment from `/root/.tarantool_environment` and locate the configuration under `~/sources/MRG/tarantool`. Consult the 
openssl-selfsigned-cert,Recursive-Task-Synthesis,10,rts_task_14bd701b9a24f0444c8bbc6a,3,4,3,3,"Retrieve a TLS certificate, save it and compute its SHA256 fingerprint; certificate analysis without any generation.",A CAS (Configuration and Attestation Service) is available at `cas:8081` over HTTPS with a public session `example_session` and secret `example_value`. Retrieve the TLS certificate from cas:8081 and save it to `/app/cas_cert.crt`. Analyze t
openssl-selfsigned-cert,TerminalWorld-Seeds-Clean,1,tw_358114,5,5,4,5,"Build a chain with a root CA whose Organization is a literal string and CN is a literal string, plus an end-entity cert; setting O and CN exactly is the graded subject here.","Using the `2cca.py` tool located at `/app`, set up a three-tier PKI hierarchy inside `/app/test/`: a root CA with organization ""Example Org"" and CN ""RootCA"", an intermediate CA signed by ""RootCA"" with CN ""IntermediateCA"", and an end-entity "
openssl-selfsigned-cert,TerminalWorld-Seeds-Clean,2,tw_235174,4,5,4,4,Use OpenSSL to generate a 2048-bit RSA key pair and then exercise it; the same genrsa step and CLI fluency.,"Using OpenSSL, generate a 2048-bit RSA key pair and use it to demonstrate asymmetric digital signing and verification. Create a plain text file, sign it with the private key using SHA-256, then verify the signature against both the original"
openssl-selfsigned-cert,TerminalWorld-Seeds-Clean,3,tw_417535,4,5,4,4,"Generate a full PKI including a Certificate Authority with a specified CN, writing every artifact to exact paths.","Using `cfssl` and `cfssljson`, generate a complete PKI for a Kubernetes cluster. All output files must be written to `/workspace/`. Create a Certificate Authority with CN `Kubernetes`. Then generate the following certificates, each signed b"
openssl-selfsigned-cert,TerminalWorld-Seeds-Clean,4,tw_324541,4,5,4,4,Create certificates from supplied OpenSSL .cnf configuration files and make a service actually accept them; openssl config plus end-to-end validation.,"You need to set up a secure single-node CockroachDB instance using custom OpenSSL certificates. The OpenSSL configuration files (`ca.cnf`, `node.cnf`, `client.cnf`, and `client.cnf.user2`) are provided in the current working directory. Gene"
openssl-selfsigned-cert,TerminalWorld-Seeds-Clean,5,tw_296397,3,5,4,4,Set up a host certificate directory with the required certificate and key files at the required modes; directory layout and permissions for key material.,Set up the host certificate directory for the CE node `simple-lc-node0.cern.ch` on this Central Manager machine. The directory `/etc/simple_grid/host_certificates/simple-lc-node0.cern.ch/` must be created and populated with the host certifi
openssl-selfsigned-cert,TerminalWorld-Seeds-Clean,6,tw_526697,3,5,3,3,Build and run a container that produces self-signed certificates with mkcert; self-signed certificate issuance through a different tool.,There is a `Dockerfile` located at `/app/self_signed_certificates/Dockerfile` that defines a container image with `mkcert` installed. Build this container image and use it to generate a self-signed TLS certificate and private key valid for 
openssl-selfsigned-cert,TerminalWorld-Seeds-Clean,7,tw_508682,3,5,3,3,Obtain a signed TLS certificate through a CSR workflow with a private key generated first; key-then-CSR-then-certificate sequencing.,Generate a signed TLS certificate using the Kubernetes Certificate Signing Request (CSR) API with a Trusted Certificate Service (TCS) issuer. A private key and certificate signing request should be created for the organization `Foo Company`
openssl-selfsigned-cert,TerminalWorld-Seeds-Clean,8,tw_114457,3,4,3,3,Place a PEM private key at a specific path with permissions set to 400; exactly the restrictive-mode-on-key-material requirement.,"The SSH private key file `dw-staging.pem` is located at `/app/dw-staging.pem`. Place it at `/root/.ssh/dw-staging.pem` with permissions set to 400 (owner read-only). Additionally, the file `/root/.ssh/known_hosts` contains a stale host key "
openssl-selfsigned-cert,TerminalWorld-Seeds-Clean,9,tw_465830,3,4,3,3,Retrieve a service's TLS certificate over HTTPS and analyse it; certificate inspection with openssl-style tooling.,A CAS (Configuration and Attestation Service) running at `cas:8081` over HTTPS hosts a public session named `example_session` with a secret named `example_value`. Retrieve the TLS certificate from the CAS service and save it to `/app/cas_ce
openssl-selfsigned-cert,TerminalWorld-Seeds-Clean,10,tw_16895,2,4,3,2,"Write an RSA PEM private key to exact locations on disk securely; PEM handling and file placement only, no certificate work.",Store an EC2 private key securely on the local filesystem. The private key content (in RSA PEM format) must be written to two locations: `~/.ec2/codecities/aws-intro-key` and `/app/aws-intro-key.pem`. The file at `~/.ec2/codecities/aws-intr
openssl-selfsigned-cert,SWE-Smith-Seeds-Clean,1,pyca__pyopenssl.04766a49.combine_file__ia85jsve,3,5,2,3,Fix error handling inside pyOpenSSL itself; the Python binding to the same OpenSSL library this task drives from the CLI.,"# Error when handling OpenSSL errors with non-existent reason While working with pyOpenSSL, I discovered an issue with error handling when OpenSSL returns errors with non-existent reasons. ## Description The `text()` function in `_util.py` "
openssl-selfsigned-cert,SWE-Smith-Seeds-Clean,2,paramiko__paramiko.23f92003.combine_file__fn5svpc8,3,4,2,3,"Key-exchange hash computation is wrong for both SHA-1 and SHA-256 variants; getting a cryptographic digest exactly right, as the SHA-256 fingerprint must be.","SSH key exchange fails with incorrect hash computation #### Description When performing SSH key exchange using the GEX (Group Exchange) method, the hash computation is producing incorrect results, causing authentication failures. The issue "
openssl-selfsigned-cert,SWE-Smith-Seeds-Clean,3,paramiko__paramiko.23f92003.lm_rewrite__kc4qu7b1,3,4,2,3,"Loading key material from a file fails during HostKeys initialization; parsing stored key files correctly, as check_cert.py must.","### Issue with HostKeys Initialization #### What happened? When attempting to initialize `HostKeys` with a file, an error occurs that prevents the host keys from being loaded correctly. The issue seems to arise when processing certain lines"
openssl-selfsigned-cert,SWE-Smith-Seeds-Clean,4,python-trio__trio.cfbbe2c1.func_pm_class_rm_funcs__lt07y37l,2,5,2,3,SSLStream is missing do_handshake and receive_some; TLS session mechanics that the generated certificate is ultimately for.,"SSLStream missing receive_some and do_handshake methods #### Description After recent changes, SSLStream objects are missing critical methods like `receive_some` and `do_handshake`, causing `TypeError: Can't instantiate abstract class SSLSt"
openssl-selfsigned-cert,SWE-Smith-Seeds-Clean,5,paramiko__paramiko.23f92003.lm_rewrite__ff51dugy,3,4,2,3,Failures or incorrect encryption in the crypto path; debugging a cryptographic primitive until its output matches the reference.,"### Issue: Key Generation Produces Incorrect Output #### Description After applying the recent changes, it seems that the key generation function is not producing the expected output. This issue is observed when generating key bytes using t"
openssl-selfsigned-cert,SWE-Smith-Seeds-Clean,6,scrapy__scrapy.35212ec5.pr_5406,2,4,2,2,Fix STARTTLS negotiation against a newer Twisted; TLS client configuration in Python.,Fix SMTP STARTTLS for Twisted >= 21.2.0 ## Summary The [Mail settings](https://docs.scrapy.org/en/latest/topics/email.html#topics-email-settings) don't have an option to choose a TLS version. Only to enforce upgrading connections to use SSL
openssl-selfsigned-cert,SWE-Smith-Seeds-Clean,7,pydicom__pydicom.7d361b3d.pr_1931,2,3,2,2,"generate_uid is not cryptographically random; reasoning about what counts as secure random material, adjacent to key generation.","generate_uid is not uniformly or cryptographically random The function `pydicom.uid.generate_uid` is meant to generate an unpredictable UID. Given the use of SHA-512, it appears that the intention is to generate a *cryptographically* random"
